-7.8501147900,-0.0085380575
-7.8001231500,-0.0084918574
-7.7501316500,-0.0084411678
-7.7001402900,-0.0083859371
-7.6501490800,-0.0083261140
-7.6001580000,-0.0082616471
-7.5501670800,-0.0081924849
-7.5001763000,-0.0081185761
-7.4501856700,-0.0080398692
-7.4001951800,-0.0079563128
-7.3502048500,-0.0078678556
-7.3002146600,-0.0077744460
-7.2502246300,-0.0076760328
-7.2002347500,-0.0075725644
-7.1502450200,-0.0074639896
-7.1002554400,-0.0073502568
-7.0502660200,-0.0072313146
-7.0002767500,-0.0071071117
-6.9502876400,-0.0069775967
-6.9002986900,-0.0068427180
-6.8503098900,-0.0067024244
-6.8003212600,-0.0065566645
-6.7503327800,-0.0064053867
-6.7003444700,-0.0062485397
-6.6503563200,-0.0060860721
-6.6003683300,-0.0059179325
-6.5503805000,-0.0057440694
-6.5003928400,-0.0055644315
-6.4504053400,-0.0053789673
-6.4004180100,-0.0051876255
-6.3504308500,-0.0049903546
-6.3004438600,-0.0047871032
-6.2504570300,-0.0045778200
-6.2004703800,-0.0043624534
-6.1504839000,-0.0041409522
-6.1004975900,-0.0039132648
-6.0505114500,-0.0036793398
-6.0005254800,-0.0034391260
-5.9505396900,-0.0031925718
-5.9005540800,-0.0029396258
-5.8505686400,-0.0026802367
-5.8005833800,-0.0024143530
-5.7505983000,-0.0021419233
-5.7006134000,-0.0018628962
-5.6506286800,-0.0015772203
-5.6006441400,-0.0012848442
-5.5506597800,-0.0009857165
-5.5006756000,-0.0006797857
-5.4506916100,-0.0003670005
-5.4007078100,-0.0000473095
-5.3507241900,0.0002793388
-5.3007407500,0.0006129958
-5.2507575100,0.0009537129
-5.2007744500,0.0013015414
-5.1507915800,0.0016565329
-5.1008089000,0.0020187386
-5.0508264200,0.0023882101
-5.0008441200,0.0027649987
-4.9508620200,0.0031491559
-4.9008801200,0.0035407330
-4.8508984100,0.0039397814
-4.8009168800,0.0043462452
-4.7509354800,0.0047595981
-4.7009541500,0.0051791849
-4.6509728100,0.0056043505
-4.6009914000,0.0060344397
-4.5510098500,0.0064687975
-4.5010280900,0.0069067687
-4.4510460500,0.0073476982
-4.4010636600,0.0077909308
-4.3510808700,0.0082358115
-4.3010976000,0.0086816851
-4.2511137700,0.0091278964
-4.2011293400,0.0095737904
-4.1511442200,0.0100187119
-4.1011583500,0.0104620058
-4.0511716600,0.0109030169
-4.0011840800,0.0113410902
-3.9511955500,0.0117755705
-3.9012060000,0.0122058026
-3.8512153500,0.0126311316
-3.8012235500,0.0130509021
-3.7512305300,0.0134644592
-3.7012362100,0.0138711476
-3.6512405300,0.0142703122
-3.6012434200,0.0146612980
-3.5512448100,0.0150434497
-3.5012446400,0.0154161124
-3.4512428400,0.0157786307
-3.4012393400,0.0161303496
-3.3512340700,0.0164706141
-3.3012269600,0.0167987688
-3.2512179500,0.0171141588
-3.2012069700,0.0174161289
-3.1511939500,0.0177040240
-3.1011788300,0.0179771889
-3.0511615300,0.0182349685
-3.0011419800,0.0184767077
-2.9511201300,0.0187017513
-2.9010959000,0.0189094443
-2.8510692200,0.0190991315
-2.8010400400,0.0192701577
-2.7510082700,0.0194218679
-2.7009738500,0.0195536070
-2.6509367100,0.0196647197
-2.6008967900,0.0197545509
-2.5508540200,0.0198224456
-2.5008083200,0.0198677487
-2.4507596400,0.0198898049
-2.4007079000,0.0198879591
-2.3506530400,0.0198615563
-2.3005949900,0.0198099413
-2.2505336800,0.0197324589
-2.2004690400,0.0196284541
-2.1504010100,0.0194972717
-2.1003295200,0.0193382566
-2.0502544900,0.0191507537
-2.0001758700,0.0189341078
-1.9500935800,0.0186876638
-1.9000075600,0.0184107665
-1.8499177400,0.0181027610
-1.7998240500,0.0177629919
-1.7497264200,0.0173908043
-1.6996247800,0.0169855429
-1.6495190800,0.0165465526
-1.5994092300,0.0160731784
-1.5492951800,0.0155647651
-1.4991768500,0.0150206575
-1.4490541700,0.0144402005
-1.3989270900,0.0138227391
-1.3487955200,0.0131676180
-1.2986594100,0.0124741822
-1.2485186800,0.0117417765
-1.1983732800,0.0109697457
-1.1482231200,0.0101574349
-1.0980681400,0.0093041888
-1.0479082800,0.0084093523
-0.9977434600,0.0074722664
-0.9475739310,0.0064914662
-0.8974006000,0.0054636995
-0.8472244720,0.0043854734
-0.7970465510,0.0032532952
-0.7468678400,0.0020636722
-0.6966893430,0.0008131116
-0.6465120650,-0.0005018792
-0.5963370080,-0.0018847931
-0.5461651770,-0.0033391226
-0.4959975760,-0.0048683607
-0.4458352080,-0.0064759999
-0.3956790770,-0.0081655331
-0.3455301880,-0.0099404529
-0.2953895430,-0.0118042521
-0.2452581470,-0.0137604234
-0.1951370040,-0.0158124596
-0.1450271180,-0.0179638533
-0.0949294918,-0.0202180973
-0.0448451299,-0.0225786844
0.0052249640,-0.0250491072
0.0552797860,-0.0276328585
0.1053183320,-0.0303334311
0.1553395990,-0.0331543176
0.2053425820,-0.0360990108
0.2553262790,-0.0391710033
0.3052896840,-0.0423737881
0.3552317940,-0.0457108577
0.4051516050,-0.0491857049
0.4550481140,-0.0528018224
0.5049203160,-0.0565627030
0.5547672080,-0.0604718394
0.6045877860,-0.0645327243
0.6543810450,-0.0687488504
0.7041459830,-0.0731237105
0.7538815960,-0.0776607974
0.8035868790,-0.0823636036
0.8532608280,-0.0872356221
0.9029024400,-0.0922803454
0.9525107110,-0.0975012664
1.0020846400,-0.1029018780
1.0516232200,-0.1084856720
1.1011254400,-0.1142561420
1.1505903100,-0.1202167810
1.2000168200,-0.1263710810
1.2494039600,-0.1327225350
1.2987507400,-0.1392746360
1.3480561400,-0.1460308760
1.3973191700,-0.1529947490
1.4465388200,-0.1601697460
1.4957140900,-0.1675593610
1.5448439700,-0.1751670860
1.5939274500,-0.1829964150
1.6429635500,-0.1910508390
1.6919512400,-0.1993338520
1.7408895300,-0.2078489470
1.7897774200,-0.2165996150
1.8386139000,-0.2255893500
1.8873979600,-0.2348216440
1.9361286000,-0.2442999910
1.9848048200,-0.2540278830
2.0334256200,-0.2640088120
2.0819899800,-0.2742462720
2.1304969200,-0.2847437550
2.1789454100,-0.2955047540
2.2273344700,-0.3065327610
2.2756630800,-0.3178312700
2.3239302400,-0.3294037730
2.3721349400,-0.3412536220
2.4202759300,-0.3533819150
2.4683518100,-0.3657879320
2.5163611500,-0.3784709010
2.5643025400,-0.3914300490
2.6121745600,-0.4046646050
2.6599757900,-0.4181737960
2.7077048100,-0.4319568500
2.7553602100,-0.4460129960
2.8029405600,-0.4603414610
2.8504444400,-0.4749414730
2.8978704500,-0.4898122600
2.9452171600,-0.5049530500
2.9924831500,-0.5203630710
3.0396670000,-0.5360415510
3.0867673000,-0.5519877180
3.1337826200,-0.5682007990
3.1807115500,-0.5846800230
3.2275526700,-0.6014246170
3.2743045700,-0.6184338100
3.3209658200,-0.6357068290
3.3675350000,-0.6532429030
3.4140107000,-0.6710412590
3.4603915000,-0.6891011240
3.5066759800,-0.7074217290
3.5528627200,-0.7260022990
3.5989503000,-0.7448420630
3.6449373100,-0.7639402480
3.6908223200,-0.7832960840
3.7366039200,-0.8029087970
3.7822807000,-0.8227776160
3.8278512200,-0.8429017690
3.8733140800,-0.8632804830
3.9186678500,-0.8839129860
3.9639111200,-0.9047985070
4.0090424600,-0.9259362730
4.0540604700,-0.9473255120
4.0989637100,-0.9689654530
4.1437507800,-0.9908553220
4.1884202600,-1.0129943500
4.2329707200,-1.0353817600
4.2774007500,-1.0580167800
4.3217089300,-1.0808986500
4.3658938300,-1.1040265800
4.4099540600,-1.1273998100
4.4538881700,-1.1510175700
4.4976947600,-1.1748790700
4.5413724100,-1.1989835600
4.5849197000,-1.2233302600
4.6283352100,-1.2479183900
4.6716175300,-1.2727471900
4.7147652200,-1.2978158700
4.7577768800,-1.3231236800
4.8006510900,-1.3486698400
4.8433864300,-1.3744535700
4.8859814800,-1.4004741100
4.9284348300,-1.4267306700
4.9707450400,-1.4532225000
5.0129107200,-1.4799488100
5.0549304300,-1.5069088400
5.0968027500,-1.5341018200
5.1385262800,-1.5615269600
5.1800995900,-1.5891835100
5.2215212700,-1.6170706800
5.2627898900,-1.6451877000
5.3039040400,-1.6735338100
5.3448623000,-1.7021082300
5.3856632400,-1.7309101900
5.4263054600,-1.7599389200
5.4667875300,-1.7891936400
5.5071080400,-1.8186735800
5.5472655700,-1.8483779800
5.5872586900,-1.8783060500
5.6270860000,-1.9084570300
5.6667460600,-1.9388301400
5.7062374700,-1.9694246200
5.7455588100,-2.0002396800
5.7847086500,-2.0312745700
5.8236855800,-2.0625285000
5.8624881800,-2.0940007000
5.9011150300,-2.1256904100
5.9395647200,-2.1575968400
5.9778358200,-2.1897192400
6.0159269100,-2.2220568200
6.0538365900,-2.2546088100
6.0915634300,-2.2873744400
6.1291060000,-2.3203529500
6.1664629000,-2.3535435500
6.2036327100,-2.3869454800
6.2406140000,-2.4205579600
6.2774053600,-2.4543802200
6.3140053700,-2.4884114900
6.3504126100,-2.5226509900
6.3866256600,-2.5570979700
6.4226431100,-2.5917516300
6.4584635400,-2.6266112200
6.4940855200,-2.6616759500
6.5295076400,-2.6969450600
6.5647284900,-2.7324177800
6.5997466300,-2.7680933200
6.6345606600,-2.8039709300
6.6691691600,-2.8400498300
6.7035707100,-2.8763292400
6.7377638800,-2.9128084000
6.7717472700,-2.9494865200
6.8055198000,-2.9863625500
6.8390808300,-3.0234350200
6.8724297600,-3.0607024500
6.9055659900,-3.0981633600
6.9384889200,-3.1358162600
6.9711979600,-3.1736596700
7.0036924900,-3.2116921000
7.0359719200,-3.2499120700
7.0680356500,-3.2883180900
7.0998830800,-3.3269086800
7.1315136100,-3.3656823600
7.1629266400,-3.4046376300
7.1941215600,-3.4437730200
7.2250977900,-3.4830870400
7.2558547100,-3.5225782000
7.2863917200,-3.5622450200
7.3167082300,-3.6020860200
7.3468036400,-3.6420997100
7.3766773500,-3.6822846100
7.4063287500,-3.7226392300
7.4357572400,-3.7631620800
7.4649622300,-3.8038516900
7.4939431200,-3.8447065700
7.5226993000,-3.8857252300
7.5512301700,-3.9269061900
7.5795351300,-3.9682479600
7.6076135900,-4.0097490600
7.6354649400,-4.0514080000
7.6630885900,-4.0932233100
7.6904839200,-4.1351934900
7.7176503500,-4.1773170600
7.7445872700,-4.2195925300
7.7712940800,-4.2620184300
7.7977701800,-4.3045932600
7.8240149700,-4.3473155500
7.8500278500,-4.3901838000
7.8758082200,-4.4331965300
7.9013554800,-4.4763522600
7.9266690200,-4.5196495100
7.9517482600,-4.5630867800
7.9765925800,-4.6066626000
8.0012014000,-4.6503754800
8.0255741000,-4.6942239300
8.0497100800,-4.7382064600
8.0736087600,-4.7823216100
8.0972695200,-4.8265678700
8.1206917600,-4.8709437700
8.1438749000,-4.9154478300
8.1668183100,-4.9600785400
8.1895214200,-5.0048344400
8.2119836000,-5.0497140400
8.2342042800,-5.0947158500
8.2561828300,-5.1398383800
8.2779186700,-5.1850801600
8.2994111900,-5.2304397000
8.3206598000,-5.2759155100
8.3416638900,-5.3215061100
8.3624228600,-5.3672100100
8.3829361100,-5.4130257300
8.4032030500,-5.4589517900
8.4232230600,-5.5049867000
8.4429955600,-5.5511289700
8.4625199400,-5.5973771200
8.4817956000,-5.6437296700
8.5008219300,-5.6901851300
8.5195983500,-5.7367420200
8.5381242500,-5.7833988500
8.5563990200,-5.8301541400
8.5744220800,-5.8770064000
8.5921928100,-5.9239541500
8.6097106200,-5.9709959000
8.6269749100,-6.0181301700
8.6439850700,-6.0653554800
8.6607405100,-6.1126703300
8.6772406300,-6.1600732500
8.6934848200,-6.2075627500
8.7094724900,-6.2551373400
8.7252030400,-6.3027955500
8.7406758600,-6.3505358800
8.7558903500,-6.3983568500
8.7708459200,-6.4462569800
8.7855419700,-6.4942347800
8.7999778800,-6.5422887600
8.8141530700,-6.5904174500
8.8280669400,-6.6386193600
8.8417188700,-6.6868930000
8.8551082800,-6.7352368900
8.8682345600,-6.7836495500
8.8810971200,-6.8321294800
8.8936953400,-6.8806752100
8.9060286300,-6.9292852500
8.9180964000,-6.9779581100
8.9298980300,-7.0266923100
8.9414329400,-7.0754863700
8.9527005100,-7.1243388000
8.9637001600,-7.1732481200
8.9744312700,-7.2222128400
8.9848932500,-7.2712314700
8.9950855000,-7.3203025400
9.0050074200,-7.3694245600
9.0146584000,-7.4185960400
9.0240378500,-7.4678155000
9.0331451700,-7.5170814500
9.0419797600,-7.5663924100
9.0505410100,-7.6157468900
9.0588283300,-7.6651434200
9.0668411100,-7.7145805000
9.0745787600,-7.7640566500
9.0820406700,-7.8135703800
9.0892262400,-7.8631202200
9.0961348900,-7.9127046700
9.1027659900,-7.9623222600
9.1091189600,-8.0119714900
9.1151931900,-8.0616508900
9.1209880800,-8.1113589600
9.1265030700,-8.1610942300
9.1317380400,-8.2108552300
9.1366932700,-8.2606405500
9.1413690100,-8.3104487400
9.1457655300,-8.3602783800
9.1498831100,-8.4101280400
9.1537220100,-8.4599962700
9.1572825000,-8.5098816600
9.1605648500,-8.5597827700
9.1635693200,-8.6096981600
9.1662961900,-8.6596264100
9.1687457300,-8.7095660900
9.1709182000,-8.7595157600
9.1728138700,-8.8094740000
9.1744330100,-8.8594393600
9.1757758900,-8.9094104300
9.1768427700,-8.9593857600
9.1776339300,-9.0093639300
9.1781496300,-9.0593435100
9.1783901500,-9.1093230500
9.1783557400,-9.1593011400
9.1780466900,-9.2092763500
9.1774632500,-9.2592472300
9.1766057000,-9.3092123600
9.1754743000,-9.3591703000
9.1740693300,-9.4091196300
9.1723910500,-9.4590589200
9.1704397200,-9.5089867200
9.1682156300,-9.5589016200
9.1657190300,-9.6088021800
9.1629502000,-9.6586869600
9.1599094000,-9.7085545400
9.1565969100,-9.7584034800
9.1530129800,-9.8082323600
9.1491579000,-9.8580397400
9.1450319200,-9.9078241900
9.1406353200,-9.9575842800
9.1359683600,-10.0073186000
9.1310313200,-10.0570256000
9.1258244600,-10.1067041000
9.1203480500,-10.1563524000
9.1146023600,-10.2059692000
9.1085876500,-10.2555531000
9.1023042000,-10.3051026000
9.0957522800,-10.3546162000
9.0889321400,-10.4040926000
9.0818440700,-10.4535304000
9.0744883300,-10.5029280000
9.0668651900,-10.5522841000
9.0589749100,-10.6015973000
9.0508177700,-10.6508660000
9.0423940300,-10.7000889000
9.0337039700,-10.7492645000
9.0247478400,-10.7983915000
9.0155259300,-10.8474683000
9.0060384900,-10.8964935000
8.9962857900,-10.9454658000
8.9862681200,-10.9943836000
8.9759857200,-11.0432456000
8.9654388800,-11.0920503000
8.9546278500,-11.1407963000
8.9435529200,-11.1894821000
8.9322143400,-11.2381064000
8.9206123900,-11.2866676000
8.9087473300,-11.3351645000
8.8966194300,-11.3835954000
8.8842289600,-11.4319590000
8.8715762000,-11.4802539000
8.8586614000,-11.5284786000
8.8454848400,-11.5766318000
8.8320467800,-11.6247119000
8.8183474900,-11.6727175000
8.8043872500,-11.7206472000
8.7901663200,-11.7684996000
8.7756849700,-11.8162733000
8.7609434600,-11.8639668000
8.7459420700,-11.9115786000
8.7306810600,-11.9591074000
8.7151607100,-12.0065517000
8.6993812700,-12.0539101000
8.6833430300,-12.1011812000
8.6670462500,-12.1483635000
8.6504911900,-12.1954555000
8.6336781200,-12.2424560000
8.6166073200,-12.2893633000
8.5992790600,-12.3361762000
8.5816935900,-12.3828931000
8.5638511900,-12.4295127000
8.5457521300,-12.4760334000
8.5273966800,-12.5224540000
8.5087851000,-12.5687729000
8.4899176600,-12.6149886000
8.4707946300,-12.6610999000
8.4514162900,-12.7071052000
8.4317828900,-12.7530031000
8.4118947100,-12.7987922000
8.3917520100,-12.8444711000
8.3713550700,-12.8900383000
8.3507041500,-12.9354923000
8.3297995200,-12.9808318000
8.3086414500,-13.0260554000
8.2872302100,-13.0711615000
8.2655660700,-13.1161488000
8.2436492900,-13.1610159000
8.2214801500,-13.2057612000
8.1990592400,-13.2503835000
8.1763875500,-13.2948817000
8.1534661300,-13.3392545000
8.1302959900,-13.3835008000
8.1068781600,-13.4276196000
8.0832136800,-13.4716095000
8.0593035800,-13.5154696000
8.0351488700,-13.5591985000
8.0107506000,-13.6027953000
7.9861097800,-13.6462586000
7.9612274600,-13.6895875000
7.9361046500,-13.7327806000
7.9107424000,-13.7758370000
7.8851417100,-13.8187553000
7.8593036400,-13.8615346000
7.8332291900,-13.9041735000
7.8069194100,-13.9466711000
7.7803753200,-13.9890260000
7.7535979600,-14.0312373000
7.7265883400,-14.0733036000
7.6993475000,-14.1152239000
7.6718764700,-14.1569971000
7.6441762800,-14.1986219000
7.6162479600,-14.2400972000
7.5880925300,-14.2814219000
7.5597110200,-14.3225948000
7.5311044700,-14.3636148000
7.5022738900,-14.4044808000
7.4732203300,-14.4451914000
7.4439448100,-14.4857457000
7.4144483600,-14.5261425000
7.3847320100,-14.5663806000
7.3547967800,-14.6064589000
7.3246437100,-14.6463761000
7.2942738300,-14.6861313000
7.2636881600,-14.7257231000
7.2328877300,-14.7651506000
7.2018735700,-14.8044124000
7.1706467200,-14.8435075000
7.1392081900,-14.8824347000
7.1075590300,-14.9211929000
7.0757002500,-14.9597809000
7.0436328900,-14.9981976000
7.0113579700,-15.0364418000
6.9788765300,-15.0745123000
6.9461896000,-15.1124081000
6.9132982000,-15.1501279000
6.8802033500,-15.1876707000
6.8469061000,-15.2250352000
6.8134074800,-15.2622203000
6.7797084900,-15.2992249000
6.7458101900,-15.3360477000
6.7117136000,-15.3726878000
6.6774197400,-15.4091439000
6.6429296400,-15.4454148000
6.6082443400,-15.4814994000
6.5733648600,-15.5173966000
6.5382922300,-15.5531052000
6.5030274900,-15.5886241000
6.4675716500,-15.6239520000
6.4319257600,-15.6590880000
6.3960908300,-15.6940307000
6.3600679000,-15.7287791000
6.3238579900,-15.7633320000
6.2874621400,-15.7976883000
6.2508813700,-15.8318467000
6.2141167200,-15.8658063000
6.1771692000,-15.8995657000
6.1400398600,-15.9331239000
6.1027297200,-15.9664797000
6.0652398100,-15.9996319000
6.0275711500,-16.0325795000
5.9897247800,-16.0653212000
5.9517017300,-16.0978559000
5.9135030200,-16.1301825000
5.8751296900,-16.1622998000
5.8365827600,-16.1942066000
5.7978632600,-16.2259018000
5.7589722200,-16.2573843000
5.7199106700,-16.2886529000
5.6806796400,-16.3197065000
5.6412801600,-16.3505438000
5.6017132500,-16.3811638000
5.5619799500,-16.4115653000
5.5220812900,-16.4417472000
5.4820182900,-16.4717082000
5.4417919800,-16.5014473000
5.4014033900,-16.5309633000
5.3608535500,-16.5602551000
5.3201435000,-16.5893214000
5.2792742500,-16.6181612000
5.2382468400,-16.6467733000
5.1970623000,-16.6751566000
5.1557216500,-16.7033098000
5.1142259200,-16.7312319000
5.0725761600,-16.7589217000
5.0307733700,-16.7863780000
4.9888185900,-16.8135998000
4.9467128600,-16.8405858000
4.9044571900,-16.8673348000
4.8620526300,-16.8938459000
4.8195001900,-16.9201177000
4.7768009100,-16.9461491000
4.7339558100,-16.9719391000
4.6909660600,-16.9974866000
4.6478330800,-17.0227913000
4.6045583700,-17.0478526000
4.5611434100,-17.0726703000
4.5175896800,-17.0972440000
4.4738986600,-17.1215732000
4.4300718300,-17.1456576000
4.3861106900,-17.1694969000
4.3420167000,-17.1930906000
4.2977913500,-17.2164383000
4.2534361400,-17.2395397000
4.2089525200,-17.2623944000
4.1643420000,-17.2850020000
4.1196060500,-17.3073621000
4.0747461600,-17.3294744000
4.0297638100,-17.3513384000
3.9846604700,-17.3729538000
3.9394376400,-17.3943202000
3.8940968000,-17.4154372000
3.8486394200,-17.4363045000
3.8030670000,-17.4569215000
3.7573810100,-17.4772881000
3.7115829400,-17.4974038000
3.6656742600,-17.5172681000
3.6196564700,-17.5368808000
3.5735310400,-17.5562414000
3.5272994500,-17.5753496000
3.4809632000,-17.5942050000
3.4345237600,-17.6128071000
3.3879826100,-17.6311557000
3.3413412400,-17.6492503000
3.2946011200,-17.6670906000
3.2477637600,-17.6846761000
3.2008306100,-17.7020065000
3.1538031700,-17.7190814000
3.1066829300,-17.7359004000
3.0594713500,-17.7524632000
3.0121699300,-17.7687694000
2.9647801500,-17.7848185000
2.9173034900,-17.8006102000
2.8697414300,-17.8161441000
2.8220954500,-17.8314198000
2.7743670500,-17.8464371000
